filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,percussive_mean,percussive_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,spectral_flatness_mean,spectral_flatness_var,label
jazz.00027.wav,661794,0.32514912,0.09521241,0.040617816,0.00025083288,1769.3925049758589,106243.78146475692,2113.399858635879,75862.62015524211,3966.3394087151974,674782.022560519,0.06268088686678268,0.0006750044028758599,-2.2825861e-06,0.0013190744,-5.6136058e-05,0.00017569815,143.5546875,-262.06067,1960.3832,108.98975,227.81064,-6.337936,404.2026,55.1664,56.504555,-10.65916,54.803654,18.519104,56.676334,-4.2446284,41.47231,18.544847,29.921389,-19.70284,67.732864,17.573423,33.02716,-10.9770355,34.93489,11.927486,33.635406,-3.4323988,38.969296,7.1830993,39.714703,-8.858801,39.59193,4.971934,38.23441,-4.0341587,66.7198,-0.09659396,108.88237,-0.80987155,105.402794,-0.6107646,80.61772,0.0026733032,7.760231e-06,jazz
jazz.00028.wav,661794,0.27649224,0.0875472,0.048762057,0.0006084059,1854.0264978659407,111379.39106764644,2096.24944688702,98696.38971348635,4031.2887452871228,1024273.1890690675,0.07490491166376644,0.0005657209402702073,-1.3633304e-07,0.0019571567,-3.6130703e-05,0.00034273788,99.38401442307692,-233.76523,2071.6648,108.45362,258.85135,-10.682671,457.84628,38.70038,148.66986,-10.768121,56.591236,14.159407,78.12853,-16.256104,38.4802,10.375397,34.50423,-20.814,34.4722,10.080611,39.028416,-12.013499,54.944885,7.7676673,56.58575,-12.031628,61.92705,3.3717198,62.915783,-6.3556767,105.54319,3.9894428,114.34406,-1.2760606,96.22367,-3.8266778,116.97716,-6.2269936,112.86357,-4.9469852,96.085686,0.0032649464,1.4546242e-05,jazz
jazz.00029.wav,661794,0.30415455,0.09119506,0.03634267,0.00017326992,2235.3435388941803,164690.74174816807,2259.22282872425,67419.90472777629,4683.929655778712,928914.6251010573,0.09937373114849188,0.0010211578117019298,-4.654442e-06,0.00070036954,-4.75843e-05,0.00031468205,112.34714673913044,-232.92876,1296.1775,93.82224,334.32135,-16.178242,274.48584,49.58609,101.710205,-13.944542,86.167534,13.493357,69.433975,-11.825131,45.35384,13.29322,34.181026,-25.817183,45.90829,17.37532,32.704067,-13.314112,24.486855,9.283912,36.598373,-5.4866004,45.532143,1.9240535,50.832573,-14.40289,47.99671,2.590804,39.251266,-11.479519,48.965538,-1.2363385,84.031204,-5.20457,71.66248,-3.8738165,75.12118,0.0066876556,3.833348e-05,jazz
jazz.00030.wav,661794,0.2351758,0.08961588,0.029597947,0.00017607427,1687.8695513922864,258532.36204238815,1763.0968791367047,59405.78760611263,3354.658214454031,901995.8187876056,0.08464938913863108,0.0028370838445353364,-1.4096337e-06,0.00093628356,-2.9549476e-05,3.2486398e-05,117.45383522727273,-318.99994,2531.8538,115.66469,846.23804,-23.019875,543.8104,52.594223,163.47987,-12.798248,143.93314,14.616499,69.472466,-8.204509,69.698,0.29820862,59.587387,-23.839804,84.258095,10.854394,68.91117,-9.563089,60.936317,7.470179,87.65447,-4.2494373,86.29999,2.9763355,75.929405,-4.4016685,106.91531,-1.0432358,93.74517,-5.383596,138.04231,-5.5161657,102.48015,-6.978023,59.534786,-1.7301304,104.81434,0.0013665783,9.344846e-06,jazz
jazz.00031.wav,661794,0.3110484,0.093655296,0.04359787,0.00016824753,1752.7591105362628,91533.19152337538,1990.4920283168055,51458.04681415264,3734.0705889283645,495768.694763293,0.07237627187258314,0.0009019905167029886,-0.000997134,0.0012381562,-0.0009458576,0.00027222684,112.34714673913044,-237.50237,1571.4691,115.93069,288.2519,-15.409919,461.33478,47.103558,84.61558,-13.505923,44.538143,18.193521,41.504562,-13.942015,39.434593,15.340446,26.7659,-17.527187,29.637833,13.400241,28.822744,-6.2344465,41.088284,8.629509,58.908268,-7.2383695,40.281715,4.782372,47.273922,-4.396645,58.334927,4.5066137,114.26784,-4.261119,82.66239,2.3123896,87.98467,-9.928867,110.19445,-4.3275776,81.84379,0.002690881,4.1302983e-06,jazz
jazz.00032.wav,661794,0.28070793,0.09938926,0.040531676,0.0005689937,1521.904428660079,327244.7134837384,1909.544917486724,184784.59196401533,3251.2721935723607,2368248.1176751875,0.061381069339713844,0.001162461703100764,-4.1365724e-06,0.0013012788,-4.2632375e-05,0.00044948628,129.19921875,-305.4449,3647.4045,121.933464,737.1474,2.6064076,187.34496,36.94224,85.45869,-8.558879,76.77239,17.92036,70.33731,-9.269381,72.60234,10.571828,55.700115,-9.929619,61.51251,2.3252542,54.812077,-12.683234,69.77794,0.31159127,42.89506,-8.6223955,93.21761,2.594322,70.80735,-6.9734793,117.1671,-2.9153852,99.97206,-4.643407,105.174774,-3.2410364,125.71233,-4.445279,137.30263,-3.9558794,95.33439,0.0040128254,6.149314e-05,jazz
jazz.00033.wav,661794,0.27397236,0.09755712,0.069794305,0.0018639482,1169.1448171797706,132954.1798987326,1498.232421706662,51683.744441607865,2443.177544047274,814337.40151257,0.04233319134280743,0.00041780972731349957,-0.0008195267,0.0048603425,-0.0010162448,0.0006679495,95.703125,-261.82053,4915.191,139.55002,434.47342,-17.106533,373.6719,49.890312,115.9536,-5.8597913,240.78331,19.839077,37.155697,1.8652283,126.03483,5.707028,49.04668,-7.8273163,94.28802,-0.4331487,34.913223,-1.2523296,46.110428,-2.1962442,28.180946,4.4686294,24.272226,-0.32529655,28.266386,0.10288379,27.161102,-0.28277457,26.335222,1.9868649,33.864315,-2.635558,32.56343,-1.1535777,38.224957,-5.372205,69.37519,0.00058408576,1.3228982e-06,jazz
jazz.00034.wav,661794,0.31169972,0.08982263,0.13007262,0.001593419,1759.4867450719503,266920.39249525056,1779.5990078009315,30103.934557209544,3574.1037036869197,579481.3840216728,0.07934929065158546,0.002250989495776937,-0.00016756052,0.011257195,-3.3939712e-05,0.0027269558,99.38401442307692,-146.3341,2851.5774,118.20205,633.8842,-34.68313,394.7763,58.77828,130.72806,-14.961312,69.65208,34.305923,53.684093,-6.5831194,60.50644,13.893941,45.28012,-14.636039,75.97624,9.191147,71.28634,-11.325637,75.107735,1.0963256,82.62924,-5.4980288,78.93787,-0.16466974,95.51929,-2.1979206,84.21116,-2.7256818,91.20391,1.1339812,99.86139,-5.59352,85.77426,-2.7634685,99.90667,-7.144936,134.71,0.0010894951,1.16106e-06,jazz
jazz.00035.wav,661794,0.2646004,0.08998375,0.091491655,0.0012311807,844.084418057831,51342.065119190716,1104.4207355264396,26308.920033846975,1608.4869738797854,428586.74557587726,0.037725674303944315,0.00013211194262051931,-0.0018794691,0.0075806123,-0.0009742977,0.00056679436,123.046875,-261.89267,2606.837,182.53813,458.83633,-16.891697,651.5835,49.850098,228.62578,-1.2053025,91.30668,6.324243,67.988594,6.0128684,71.06863,-8.899389,55.681736,-10.305132,56.86972,-3.2101238,61.02827,-5.3585815,52.871265,-3.5506883,33.17169,-2.8933368,39.031837,-7.469997,38.54937,-0.54048455,29.001314,1.1253023,43.192547,-1.9743423,35.8419,-5.219293,65.051285,-1.8666103,42.7814,-3.5034802,53.901234,9.185035e-05,7.3334014e-09,jazz
jazz.00036.wav,661794,0.32239333,0.086365454,0.08055911,0.001165316,1481.5685870584466,283211.6620573693,1412.025521594513,55694.21565672447,2657.35214481221,785309.2722177523,0.09950288210556844,0.003196601339673539,0.0001185495,0.0031320886,0.0003799527,0.0018665643,123.046875,-196.91139,2873.0957,152.82869,804.6818,-36.86233,640.46423,41.793427,277.4429,-8.679532,114.76855,4.397471,69.249954,-11.549313,71.42944,1.4114858,51.90855,-14.725289,53.14097,0.46644208,54.56151,-10.1624155,91.24211,-6.9264994,50.43263,-6.24396,55.640263,-3.7160583,57.466248,-4.5620437,51.061504,-6.402776,56.11935,-2.8897488,67.117874,-4.8581123,60.7486,-5.8867807,104.076965,-9.120354,101.48736,0.0008411731,6.811232e-07,jazz
jazz.00037.wav,661794,0.28485855,0.09222289,0.10663721,0.0020691105,1276.1951764985067,123872.152977848,1570.0682663446166,102752.90390315861,2467.2837401210845,944526.3902487581,0.05150064348897912,0.00041510432418636586,-0.003974733,0.010797569,-0.0018102626,0.0007720532,95.703125,-198.48672,2133.282,140.7171,439.26132,-18.420883,447.85693,30.511253,225.39252,-6.6897907,78.099846,15.721617,79.883545,-0.7275955,62.052414,7.293123,65.074036,-6.586989,61.55943,6.065773,62.493633,-5.1217856,48.45589,3.455959,52.540916,-2.8346827,67.61256,7.181352,61.50794,-0.30970597,70.67889,-2.029562,90.44422,3.1291795,88.98965,0.8605504,87.86893,1.5229845,116.076904,-0.22505909,161.41771,0.0010206203,4.817657e-06,jazz
jazz.00038.wav,661794,0.2856656,0.08833914,0.09779999,0.0011415343,1554.62361446986,78785.75900991359,1775.4348322951082,61583.98792660961,3216.7741036470416,489030.97074027505,0.06639416569992267,0.0005647059674501437,-0.0007387827,0.00801746,-0.0011214761,0.0008359149,151.99908088235293,-179.57124,2777.1538,124.31078,300.66806,-29.727327,531.7769,45.35099,248.99672,-10.183351,84.91271,17.75645,76.44543,-8.799443,48.434822,12.740393,61.738243,-10.742957,48.546627,8.603839,44.41784,-12.388601,41.789932,3.3815973,47.62033,-12.022495,42.50519,6.5141177,75.36792,-9.864103,53.27059,-2.8124747,39.260895,-5.1197987,52.75852,-1.2036103,53.95301,-1.8785408,45.829964,-5.630647,50.439484,0.0014940427,5.637073e-06,jazz
jazz.00039.wav,661794,0.24762957,0.09019073,0.082272306,0.001596817,1310.9313477916075,145045.9459736776,1445.8336980232252,37098.045255489626,2723.5671607634863,712768.0012083645,0.07648568916763342,0.0011431602800037863,-0.00016044355,0.0058476077,-0.0010564562,0.00094556063,99.38401442307692,-237.32207,5134.4795,146.84085,240.59,-24.419361,550.4934,64.27134,197.39871,-10.810474,330.73566,3.2754412,148.00359,-1.3197528,211.75848,2.6961734,177.25758,5.1424007,80.46306,0.39442834,113.319305,9.634404,136.93239,2.5086634,155.494,3.1253278,93.95041,7.7446074,74.67239,-1.5281179,112.94352,1.7320493,95.197334,0.7817118,92.85735,-2.4450688,95.39619,4.0195737,76.92033,-1.9912823,91.27434,0.00043914074,2.498111e-07,jazz
jazz.00040.wav,661794,0.23670052,0.095409565,0.13807607,0.0012968302,1316.853502123741,182069.88976863187,1475.3003117100254,94975.18867162935,2778.407715976653,1189269.7530957062,0.054847239341647334,0.0006019426732991472,-0.0026050129,0.015034996,-0.0015647162,0.0017393209,103.359375,-179.78761,1256.1526,147.7767,614.9273,-20.473991,507.00677,58.618923,387.67758,-23.796518,175.45033,2.4591317,180.98871,-3.1922562,129.6287,-9.325332,87.944374,-5.757287,74.43871,-0.4283943,79.1684,-8.355326,65.608864,3.089845,77.39282,-6.8534765,71.054535,-4.390356,61.36226,-1.1717656,54.92504,-4.2656474,53.34525,-0.54991156,61.663982,-3.582922,109.16374,1.500861,155.92503,-0.60244095,166.94595,0.0004970246,1.4703088e-06,jazz
jazz.00041.wav,661794,0.30814987,0.089493826,0.078266196,0.0016702407,1617.4430355139355,159966.64155590153,1568.4510182808963,17744.089479509537,3103.6123749274943,441669.02765238367,0.10058782567188708,0.002149514233829088,-0.00022991713,0.0042112996,-0.0008445402,0.0014394546,95.703125,-216.3098,7649.894,135.01405,384.91162,-35.479626,866.43176,61.602608,152.9821,-14.553433,217.86615,11.037167,94.616394,1.2135093,73.987,10.953982,101.00803,-8.293708,106.66192,-1.4459268,113.59504,0.12098013,111.22306,8.271981,151.3206,-4.579764,111.728516,0.57482284,143.68666,-6.0973597,99.89456,0.20019302,81.46567,-0.5979135,77.32785,-5.045638,87.98484,-1.2514998,121.24461,-7.217296,148.26677,0.0008761545,4.5101856e-07,jazz
jazz.00042.wav,661794,0.2850607,0.0907161,0.09951893,0.0039353906,1344.255958961266,186927.23486355247,1548.7357027517733,40061.85591768658,2771.7628992350637,1120918.5504278974,0.061185832366589324,0.0008595647824262294,-0.001037479,0.00903748,-0.0006779995,0.001634179,129.19921875,-206.82304,4668.1143,141.83994,531.84564,-13.78654,530.969,49.328163,160.85004,-24.796385,204.35156,11.786921,117.42278,-12.77819,98.62817,-16.565851,94.54825,-8.377786,64.32551,-1.2238872,44.33009,-7.6568,49.255783,-1.3779541,30.64779,-9.349437,51.049133,-7.4996777,50.832855,-2.8642592,46.575623,-6.155102,58.647266,-0.9415713,68.59572,-1.2913027,64.30906,-2.2330842,97.18737,-3.274121,100.95338,0.0004962418,2.096409e-07,jazz
jazz.00043.wav,661794,0.25400898,0.08896163,0.111765355,0.0014397776,1761.3227471160715,121182.19816480362,1793.347173704999,84565.18538023814,3463.1069528531034,689072.2123730865,0.08571960496423048,0.000833821409965209,-0.00043848692,0.010098008,-0.00087390316,0.0013962941,151.99908088235293,-173.17636,3006.9373,111.63435,465.84155,-35.906727,525.5841,45.838833,208.40662,-11.407395,82.55542,19.69549,106.83166,-8.062451,90.13235,17.943745,90.4372,-8.935472,218.92331,14.706586,96.64474,-10.318376,81.879814,4.674613,103.99205,-11.805905,88.41498,3.229147,87.83415,-7.9802227,75.60543,0.09646075,46.891552,-3.5730424,67.19352,-0.43869805,138.49254,-2.1059935,137.83427,-4.8944845,131.04048,0.0018850697,8.084359e-06,jazz
jazz.00044.wav,661794,0.2764833,0.08983548,0.086513765,0.0013452336,1004.6109540451954,126051.25050168464,1247.3588202034603,100494.74836852169,1809.9631466611079,561342.9063399138,0.04966836148975251,0.0005498047144882264,-0.017772572,0.0063098506,-0.0013279363,0.0006884996,103.359375,-247.04442,3611.7688,168.02612,793.4059,-19.707693,635.6715,21.936888,205.08708,-0.72762996,137.51303,15.072905,101.82405,-1.2399542,92.300125,4.73629,94.714714,-2.0299423,79.17643,6.529896,64.25261,-1.3924551,65.44206,5.6101494,85.31209,-0.29335752,111.329216,5.661221,84.7883,3.210431,79.374794,1.8674005,134.2038,7.0227213,148.3938,5.048997,149.01578,2.4462774,128.61626,-0.90899616,163.75584,0.0003101556,2.6930033e-07,jazz
jazz.00045.wav,661794,0.27868405,0.09323638,0.10035653,0.0012458682,937.421761556774,57892.988125245596,1187.0945406867945,23146.32066450491,1763.0164338928364,390194.28590596037,0.042621704007153906,0.0002110699251231558,-0.0006825811,0.008768278,-0.0007463363,0.00075634214,123.046875,-231.299,2868.0496,174.37901,366.0927,-19.723118,538.6881,47.348385,144.61034,-1.9432788,71.86347,6.65707,51.43771,-1.088484,64.39957,-5.5149302,38.92917,-13.738748,58.841473,-3.7104542,46.09431,-6.3078814,49.700737,-1.5047745,32.361603,-2.6242726,33.189613,-7.2709217,35.282753,-2.309302,35.74159,1.0290513,62.576984,-1.1097072,42.619045,-8.5689,57.260464,-4.0607634,43.031044,-3.9216099,50.176872,0.00016363189,2.1658776e-08,jazz
jazz.00046.wav,661794,0.2504926,0.09048647,0.11050825,0.0034907062,1295.1814266977444,82046.01588187284,1446.187645758544,32084.40461386255,2695.613965523492,492286.2402438506,0.05863604505027069,0.0004181807110371462,-0.0008657443,0.008698671,-0.0011230833,0.0028037052,107.666015625,-204.18394,4038.106,147.60635,253.46454,-25.214663,516.328,49.340168,116.71368,-15.659563,150.56456,2.7003434,167.43579,-7.8406925,89.96587,-10.643509,59.952435,-4.7937374,79.87112,-3.6701753,74.516426,-3.5133266,57.47288,1.5603591,54.712986,1.4795508,105.151985,-2.732266,92.8605,-0.2902094,112.51143,-2.2197351,116.19035,1.5189326,63.201637,-1.0556701,67.30975,-1.7779853,73.40122,-2.4721315,72.700714,0.00057753077,5.5116226e-07,jazz
jazz.00047.wav,661794,0.35856625,0.09149979,0.05391008,0.0005568117,1981.662203208472,253408.85050461776,2144.7240751099484,89967.64306324396,4261.342626160093,1276831.1624653437,0.09353588130800464,0.0019449513476573407,-0.00093424245,0.0022116094,-0.0010855692,0.00046502575,103.359375,-201.76953,2144.082,109.30493,517.95667,-15.516272,188.1206,44.276432,74.9822,-11.048358,58.832626,18.844452,50.743824,-11.311322,54.263287,18.402006,39.195633,-18.911566,37.27834,11.21573,42.742455,-11.906082,33.873104,6.9607186,27.757206,-11.653689,30.536978,7.0824804,32.714256,-9.117713,35.741005,9.884816,46.638603,-5.660992,44.98235,-3.3242912,44.88727,-5.4480653,71.14197,-0.31340078,66.87297,0.0066327085,0.000100689016,jazz
jazz.00048.wav,661794,0.28259966,0.087149516,0.058675967,0.00039892393,1748.4005518696765,132365.87986255152,1947.947113931981,68606.19756935847,3685.4418548796402,778337.0293469949,0.07930246398878577,0.0006543605548130507,-0.0012891053,0.0027479255,-0.00092978333,0.00038541024,129.19921875,-204.7544,1650.4686,117.431206,328.7259,-20.939768,138.97517,42.016037,81.34017,-10.348181,89.46946,19.232336,77.96499,-11.634733,65.858376,7.984093,42.149326,-20.270893,48.263454,8.783561,52.80966,-11.705146,70.97518,5.171061,80.893295,-11.232647,64.97589,6.0723553,100.281296,-5.1388063,109.69665,7.819002,92.84549,-1.2036531,75.82685,-1.0704224,82.00022,-3.1596785,76.67326,-1.5393455,72.50282,0.00326573,1.6103611e-05,jazz
jazz.00049.wav,661676,0.20994128,0.09470945,0.18435906,0.008205143,2049.640520145851,524725.387604877,2467.069224646155,139707.37342156746,4562.174630220417,3131118.1562030846,0.06476844970514307,0.0019381040338441425,-0.00083380775,0.035447225,-0.0007806848,0.002681828,123.046875,-165.48442,3305.1655,87.27774,927.268,24.82933,573.51447,28.397118,284.65387,-2.7716126,145.67996,-1.328948,194.54305,-14.075455,149.62367,-4.76465,123.63812,-19.206526,96.82467,-0.6028453,239.54703,-11.943277,92.34352,-8.325478,83.83556,-8.230436,62.739597,-0.42099777,97.05954,-6.4196143,118.46389,-1.5317897,163.4948,2.0179546,190.48903,-0.44597563,131.82347,-0.90518093,138.50974,1.5429399,213.25415,0.006714605,0.00015190008,jazz
jazz.00050.wav,669240,0.41008708,0.083532415,0.19051638,0.0007828341,2485.940907807433,208146.30982805009,2760.0152692222937,101239.6240275107,5797.386911374713,1376981.4170111625,0.08126299096903669,0.0008190122864896078,-8.7228924e-05,0.023840519,-0.0014576024,0.004644883,151.99908088235293,-54.857235,1002.3681,77.318535,342.8332,8.344058,213.79416,31.686562,117.56177,11.31171,91.43414,11.735365,47.992813,7.8781133,45.798565,13.474248,36.28783,-2.2165105,38.11544,5.5890656,45.84791,1.5253973,46.392742,7.4210844,34.081596,-0.9244761,28.725618,1.6018066,28.146252,-6.050883,28.356943,1.2102019,24.666534,3.2255008,35.964962,2.9540987,55.90229,2.4420455,59.871223,1.9224557,41.59837,0.023374837,0.0002943295,jazz
jazz.00051.wav,661794,0.27398723,0.09754062,0.069795914,0.0018639009,1193.2662134636287,134150.09239228396,1559.023627220141,51232.06586662092,2479.1744648165604,820200.8857941634,0.042435530259087396,0.0004140296369492321,-0.00081427937,0.0048599215,-0.0010140537,0.0006683609,95.703125,-260.92773,4991.829,138.55923,448.25977,-16.339527,344.03497,49.15595,110.86794,-5.2593026,219.02197,19.349583,34.979645,2.204604,117.65664,5.551165,49.65511,-7.879702,90.861176,-0.20858842,34.51348,-1.6205708,47.393234,-1.7244217,27.827583,3.9445434,24.039127,0.22789493,27.817944,-0.43475485,28.458582,0.22789451,24.1347,1.5162908,35.147602,-2.2390304,30.978254,-1.4543004,37.51617,-5.162263,69.79886,0.0014724077,8.975137e-06,jazz
jazz.00052.wav,665940,0.3662376,0.091800034,0.188432,0.0045707435,2289.574755840761,373082.1002865635,2592.495164942463,147983.23183331933,5243.624608174001,1955311.7413702784,0.07725502618178325,0.001972205084459097,-0.0002596982,0.032561265,-0.001361677,0.002283113,107.666015625,-91.50291,2225.3677,82.659454,589.23663,12.088584,271.1144,36.697582,111.75184,-0.7664417,133.80823,13.452944,64.878006,5.64984,55.63186,9.665151,29.792624,-3.7486286,40.978447,1.8064284,43.922134,1.4970065,40.34734,1.261608,55.436775,0.8102231,37.253605,4.3926177,66.90299,0.56003666,60.29464,3.8550866,59.611652,-0.30001813,53.603382,0.23112996,71.398895,1.7595323,77.47741,1.6651577,51.681034,0.013916544,0.0002652912,jazz
jazz.00053.wav,661794,0.3117163,0.08981631,0.13009575,0.0015950719,1804.5907529649999,297896.8263312324,1861.6187338459688,38691.06162946296,3646.3640040421983,670833.7467147025,0.07952338009957463,0.002281795253021651,-0.00016400198,0.011258395,-2.9807517e-05,0.0027307714,99.38401442307692,-141.02538,3128.4531,110.77958,886.23395,-27.50606,355.4884,51.98481,101.58239,-8.675413,49.447266,28.634903,65.50916,-1.6098472,51.02437,9.671144,46.970787,-11.189146,58.849407,6.5219617,44.42194,-9.410143,68.82466,-0.11176335,65.07309,-4.93431,73.628044,-0.16243282,92.50687,-2.6763093,84.60952,-1.8629922,86.70774,-0.019071102,98.19552,-4.24115,80.77813,-4.228638,100.66231,-5.6442227,133.64459,0.0039392803,2.07778e-05,jazz
jazz.00055.wav,661794,0.26459953,0.089981064,0.09149087,0.0012311351,871.4359865873053,50272.39901070098,1204.8352414096294,27182.687740781195,1631.9769839399653,431904.2349174476,0.03777854311678268,0.00013126990476705288,-0.0018737336,0.007580471,-0.0009727573,0.00056673476,123.046875,-260.39737,2638.1392,180.65173,492.12616,-15.385265,611.08936,48.5717,204.83406,-0.09224591,82.51191,5.435179,67.76797,6.592423,70.57588,-9.165672,51.38697,-10.289591,52.116165,-2.9855447,58.053165,-5.8149586,52.46023,-2.9293792,32.2438,-3.6206088,38.27984,-6.6752534,37.225117,-1.3526895,29.863937,1.8931615,44.77191,-2.674797,36.528946,-4.601451,61.697742,-2.3773367,44.470036,-3.1154323,52.31762,0.0002667738,5.8795287e-08,jazz
jazz.00056.wav,665280,0.3726733,0.08845695,0.19836749,0.0021449456,2976.3467583667048,269838.3411043044,3035.9715294554844,63179.6376993473,6860.793231670673,993495.5468522995,0.11474045973557692,0.0019185137431297075,-6.2306346e-05,0.027992751,-0.0013199404,0.0041882945,123.046875,-37.888756,1284.2196,65.09345,313.09985,14.328891,125.60707,21.3053,86.41164,7.4966865,54.02846,6.3179746,49.19802,1.8994461,58.543617,6.556882,47.81264,-2.916607,46.319817,5.5640497,48.841694,2.4387946,54.36561,2.9935367,63.68703,0.5917786,61.941322,2.0113378,57.81539,-1.7642143,44.775482,4.5210357,41.537403,0.084078155,33.646355,-2.027351,38.23539,-3.8670518,62.623363,-2.114585,61.28036,0.04089084,0.0010290181,jazz
jazz.00057.wav,661794,0.23416765,0.09264405,0.07813579,0.0022830383,1378.5242743547162,168329.62953085577,1773.6764040126286,86900.50463051283,2584.9086540204466,889619.0818174349,0.06185877682714617,0.0013251448717308172,-0.0043382007,0.0075597004,-0.0005993299,0.00021371934,95.703125,-248.03088,3241.8108,125.95625,401.45673,-12.608919,496.91977,30.273462,142.07582,-1.0752095,102.89385,-2.226388,80.34786,1.9285321,54.170994,0.22940306,52.057205,2.7007546,74.95362,-4.39966,57.81401,-6.444575,95.74615,-6.496408,53.56239,-3.9914885,70.00193,2.322678,57.442112,0.3498358,60.768044,-4.048587,49.173058,-1.4984517,73.0978,-3.5200717,94.47022,-6.1874967,113.83423,-7.340963,90.99482,0.0024608462,2.261801e-05,jazz
jazz.00058.wav,661794,0.32240322,0.08636741,0.080562025,0.0011652778,1545.494758082446,285600.89467416256,1580.2640965475446,56800.281405119546,2721.4188365537993,798652.2380009684,0.099600311774942,0.003184420982171352,0.000121045756,0.003131572,0.0003854402,0.0018672176,123.046875,-190.61632,3085.898,144.05437,950.97797,-28.411,563.80676,33.816868,214.66058,-1.2972028,76.34588,-2.294563,53.760113,-5.6446376,51.812572,-3.6427038,39.117733,-10.533876,50.793118,-2.8481617,44.509842,-7.7079706,79.31713,-8.582156,46.53436,-5.2980995,56.564724,-4.029314,57.876064,-4.7827053,52.32857,-5.748657,56.635956,-3.8723958,65.05509,-3.6498423,61.19341,-7.235662,104.58177,-7.696955,101.266014,0.0031131941,9.868573e-06,jazz
jazz.00059.wav,672100,0.31640765,0.10176512,0.18243846,0.0049105617,1391.4736421751793,352844.9675190798,2132.913878836133,241449.62360085954,2913.813022866289,3545968.0593550648,0.03801713930407464,0.0007262874419036438,-0.00015779032,0.032482147,-0.0012802344,0.001678577,107.666015625,-179.77042,4186.398,114.68793,830.15643,28.391602,514.8449,36.07066,106.62893,11.151986,89.00372,12.7713375,81.14986,3.7995908,69.01284,8.484924,69.21388,-0.05345155,112.20768,5.394355,74.918655,1.011903,68.97176,2.6756608,52.49761,-3.7310824,68.30839,-0.3278616,77.35736,-0.8281034,80.629974,2.4809768,74.687164,0.156615,80.793365,1.5191303,78.07493,-1.2863212,101.91408,1.4079227,92.94045,0.00399014,7.4217955e-05,jazz
jazz.00060.wav,661794,0.28488204,0.09221723,0.10665149,0.002068987,1427.4008895726513,177879.3022377581,1886.8274278617805,152517.93648003542,2728.9046639356147,1410189.817223058,0.05241074233855375,0.0004330011422129113,-0.003967953,0.010797776,-0.0018095009,0.00077431445,95.703125,-190.42307,2348.9883,129.54205,557.0845,-7.8455296,439.38617,20.726065,198.66168,2.2027948,64.43396,7.797857,65.26698,6.192283,46.232697,1.3509511,56.042706,-1.5977309,53.429356,2.014625,48.55439,-1.9861774,42.42361,1.1769092,44.719078,-1.3470836,60.92286,6.4183283,58.35992,-0.20433834,63.7307,-1.5728741,90.25521,2.2384052,85.543175,2.0401502,87.56176,0.17726591,114.178185,1.1860859,163.24284,0.0046140845,0.00011097074,jazz
jazz.00061.wav,666820,0.37026086,0.084650956,0.2318898,0.0014586459,2454.9053024959994,218500.75542851476,2656.832951090179,84736.4618386766,5469.10307643419,1309070.0463541772,0.09425926647640061,0.001129150682151886,-0.00023165316,0.03811372,-0.0020744172,0.0053439727,172.265625,-23.783524,1403.3706,82.97753,281.03418,2.3325367,234.74492,29.473835,95.17588,6.617635,50.870083,6.471294,53.143448,-0.7131462,47.369305,6.2192426,46.662586,-3.3741493,44.698296,5.666733,43.723682,-0.3564959,37.53598,3.1994803,40.091824,-0.2204163,49.925827,0.37777463,51.425747,-1.570408,42.091778,1.4725147,37.653942,-5.3629036,42.557713,-0.069672845,36.10285,-1.1572465,44.09877,-0.042554103,55.5002,0.027430382,0.0006033373,jazz
jazz.00062.wav,661794,0.2857099,0.08833368,0.09782097,0.0011414279,1725.4169334350547,109956.8095706061,2090.801570152939,103895.93006302362,3504.4330499564967,743042.9286541161,0.06751573980085074,0.0005776788451261377,-0.00073396694,0.008018431,-0.001118704,0.00083772914,151.99908088235293,-168.12302,2929.594,108.28653,352.4213,-14.164619,566.7367,30.451075,218.28494,3.8777342,71.937836,4.671604,58.37717,3.1896064,44.506832,1.9185194,49.097256,-1.141935,45.884644,0.23442605,35.42476,-5.2540097,38.43965,-2.556931,37.71519,-7.2299414,37.7133,2.7848933,77.74194,-7.1176996,46.45707,-4.676808,36.339684,-4.0407114,54.676067,-1.6190147,50.3893,-2.0196161,45.98279,-5.0439754,49.576435,0.0065016877,0.00012096974,jazz
